,License,Inspection_ID,seriousCount,minorCount,Facility_Type,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ageAtInspection,consumption_on_premises_incidental_activity,tobacco_retail_over_counter,package_goods,limited_business_license,outdoor_patio,public_place_of_amusement,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,heat_burglary,heat_garbage,heat_sanitation,Inspector_Assigned,precipIntensity,temperatureMax,windSpeed,humidity,criticalFound,last_check
13286,1980605,1335769,0,6,Grocery_Store,1,0,1,5,8.0,0,3.57808219178082,0,1,0,1,0,0,0,0,0,0,0,0,43.0613073190855,29.5210328840192,9.39073055535424,orange,0.00073,60.8133333333333,7.02666666666667,0.683333333333333,0,0.0
13287,1980639,1300537,0,5,Grocery_Store,0,0,0,0,10.4,1,3.26575342465753,0,1,0,1,0,0,0,0,0,0,0,0,18.8881716032752,34.5032142855473,38.0264676055942,orange,0.0,43.12,7.16666666666667,0.6,0,0.14215476699444207
13288,1980656,1214691,0,1,Restaurant,0,0,0,0,10.4,1,2.75616438356164,0,0,0,0,0,0,0,0,0,0,0,0,5.88401187539659,17.7340690373284,4.08758213112682,orange,0.01153,64.6733333333333,9.97,0.816666666666667,0,0.14215476699444207
13289,1980656,1296335,0,2,Restaurant,0,0,0,1,11.0,0,3.73424657534247,0,0,0,0,0,0,0,0,0,0,0,0,2.86062603192643,7.36252055229444,5.34044009847515,orange,0.0009633333333333,61.9766666666667,8.74666666666667,0.623333333333333,0,0.0
13290,1980657,1229860,0,2,Restaurant,0,0,0,0,10.4,1,2.93972602739726,0,0,0,0,0,0,0,0,0,0,0,0,24.242763108697,11.2004019393852,13.6259310417365,purple,0.0004566666666666,79.52,12.2766666666667,0.486666666666667,0,0.14215476699444207
13291,1980657,1235163,0,2,Restaurant,0,0,0,2,2.0,0,3.14520547945205,0,0,0,0,0,0,0,0,0,0,0,0,57.1444679651842,5.09733162587231,6.91112763624655,purple,0.0034333333333333,72.34,10.1433333333333,0.616666666666667,1,0.0
13292,1980746,1198957,0,1,Restaurant,0,0,0,0,10.4,1,3.79178082191781,1,0,0,0,0,0,0,0,0,0,0,0,0.165318963284223,0.347486621060431,0.377804073670893,blue,0.0006133333333333,81.5333333333333,7.11,0.66,0,0.14215476699444207
13293,1980747,1198958,0,2,Restaurant,0,0,0,0,10.4,1,3.79178082191781,1,0,0,0,0,0,0,0,0,0,0,0,0.165318963284223,0.347486621060431,0.377804073670893,blue,0.0006133333333333,81.5333333333333,7.11,0.66,0,0.14215476699444207
13294,1980748,1198956,0,2,Restaurant,0,0,0,0,10.4,1,3.79178082191781,1,0,0,0,0,0,0,0,0,0,0,0,0.165318963284223,0.347486621060431,0.377804073670893,blue,0.0006133333333333,81.5333333333333,7.11,0.66,0,0.14215476699444207
13295,1980781,1294212,0,4,Restaurant,0,0,0,0,10.4,1,3.03287671232877,0,0,0,0,0,0,0,0,0,0,0,0,12.4477529297555,23.4887315773986,5.64884633006235,yellow,0.00384,80.9466666666667,8.77,0.753333333333333,0,0.14215476699444207
13296,1980781,1174569,0,6,Restaurant,0,0,0,4,11.0,0,4.0054794520548,0,0,0,0,0,0,0,0,0,0,0,0,20.4637949211789,26.5612709714106,6.27800424570337,yellow,0.0,81.8333333333333,8.70333333333333,0.586666666666667,0,0.0
13297,1980803,1154500,2,8,Grocery_Store,0,0,0,0,10.4,1,2.93972602739726,0,1,0,0,0,0,0,0,0,0,0,0,15.6752095887839,8.8643671732832,5.66494846863064,orange,0.00033,82.51,9.50333333333333,0.62,1,0.14215476699444207
13298,1980806,1229214,1,4,Restaurant,0,0,0,0,10.4,1,2.71506849315068,0,0,0,0,0,0,0,0,0,0,0,0,36.0574638244929,16.1722003264241,43.6776081477736,purple,9e-05,88.4433333333333,12.93,0.473333333333333,0,0.14215476699444207
13299,1980806,1198773,0,3,Restaurant,1,0,1,4,10.0,0,3.53972602739726,1,0,0,0,0,0,0,0,0,0,0,0,35.1370174602394,22.2827992026138,6.047336290352,blue,9.66666666666667e-05,35.9933333333333,15.4033333333333,0.666666666666667,0,0.0
13300,1980806,1199527,0,6,Restaurant,0,0,0,3,18.0,0,5.03835616438356,1,0,0,0,0,0,0,0,0,0,0,0,23.9243391059521,27.6154772293614,72.8421198577575,blue,0.0015,68.67,5.91,0.673333333333333,0,0.0
13301,1980844,1188260,0,7,Restaurant,0,0,0,0,10.4,1,2.93424657534247,0,0,0,0,0,0,0,0,0,0,0,0,18.3423114075753,24.4832000063033,30.2113690257939,blue,0.0,88.6466666666667,7.45333333333333,0.596666666666667,0,0.14215476699444207
13302,1980844,1098948,0,6,Restaurant,0,0,0,7,9.0,0,3.70684931506849,0,0,0,0,0,0,0,0,0,0,0,0,28.3208797818068,12.3922791793889,27.1602497689251,blue,0.0069933333333333,56.1966666666667,11.09,0.616666666666667,0,0.0
13303,1980885,1150740,2,4,Grocery_Store,0,0,0,0,10.4,1,3.07945205479452,0,1,0,0,0,0,0,0,0,1,0,0,4.92849928284284,3.89318887384619,4.16603735686095,brown,0.0025033333333333,75.65,6.99333333333333,0.566666666666667,0,0.14215476699444207
13304,1980934,1234223,0,7,Restaurant,0,0,0,0,10.4,1,3.0027397260274,0,0,0,0,0,0,0,0,0,0,0,0,15.7297362546559,0.274434343512633,16.5427751244806,purple,0.0130866666666667,86.9633333333333,9.71666666666667,0.67,1,0.14215476699444207
13305,1980934,1106637,0,3,Restaurant,0,2,0,7,11.0,0,3.91780821917808,0,0,0,0,0,0,0,0,0,0,0,0,16.5232711311688,2.49265713598911,13.533172675619,purple,0.0010533333333333,78.1666666666667,10.7566666666667,0.63,1,1.0
13306,1980934,1391432,1,3,Restaurant,0,1,0,3,8.0,0,4.61095890410959,0,0,0,0,0,0,0,0,0,0,0,0,18.0449104644465,7.84270623394125,6.45464519692755,green,0.0,21.9633333333333,13.1366666666667,0.55,0,1.0
13307,1980935,1301135,0,3,Grocery_Store,0,0,0,0,10.4,1,3.45479452054795,0,0,0,0,0,0,0,0,0,0,0,0,16.6634753907944,22.20143555052,26.5895096886646,purple,0.0,28.94,11.1133333333333,0.613333333333333,0,0.14215476699444207
13308,1980943,1235242,1,3,Restaurant,0,0,0,0,10.4,1,2.61095890410959,0,0,0,0,0,0,0,0,0,0,0,0,12.2814229792939,16.6513839816882,14.8637815007508,green,0.0,76.4466666666667,10.0966666666667,0.48,0,0.14215476699444207
13309,1980943,1235935,0,3,Restaurant,0,0,1,3,14.0,0,3.79452054794521,0,0,0,0,0,0,0,0,0,0,0,0,19.0843998153374,21.1157365486275,13.5577884209083,green,0.0,81.3866666666667,6.27666666666667,0.613333333333333,0,0.0
13310,1981033,555284,0,3,Grocery_Store,0,0,0,0,10.4,1,2.03013698630137,0,0,0,1,0,0,0,0,0,0,0,0,5.9213884915203,17.8434421501969,6.28347972291941,orange,0.0038966666666666,68.6066666666667,10.03,0.593333333333333,0,0.14215476699444207
13311,1981042,1150686,0,3,Grocery_Store,0,0,0,0,10.4,1,3.01643835616438,0,1,0,1,0,0,0,0,0,0,0,0,55.6504314617197,9.67365323296835,19.5391137168327,brown,0.0,80.4233333333333,6.02666666666667,0.636666666666667,0,0.14215476699444207
13312,1981058,1401992,0,4,Grocery_Store,0,0,0,0,10.4,1,3.73150684931507,0,0,0,0,0,0,0,0,0,0,0,0,13.2211685356406,2.72916095795472,12.6567832924004,orange,0.0033666666666666,39.4066666666667,12.2833333333333,0.73,0,0.14215476699444207
13313,1981060,557611,0,1,Restaurant,0,0,0,0,10.4,1,2.14520547945205,0,0,0,1,0,0,0,0,0,0,0,0,30.4610666815278,19.7815154399632,26.1324674697589,green,0.0038966666666666,68.6066666666667,10.03,0.593333333333333,0,0.14215476699444207
13314,1981094,1198611,1,7,Restaurant,0,0,0,0,10.4,1,3.31232876712329,0,0,0,0,0,0,0,0,0,0,0,0,58.8873366687276,15.0620945742115,47.4678064612535,blue,0.00303,40.7333333333333,12.62,0.81,1,0.14215476699444207
13315,1981094,1360558,1,5,Restaurant,0,1,1,7,8.0,0,4.02465753424658,0,0,0,0,0,0,0,0,0,0,0,0,34.2491577198308,14.3315990838068,31.6392758127791,orange,0.0,89.76,10.84,0.593333333333333,0,1.0
13316,1981178,1072344,0,4,Restaurant,0,0,0,0,10.4,1,3.43287671232877,0,1,0,0,0,0,0,0,0,0,0,0,18.7076679470787,53.1473275785898,18.2854865021267,blue,0.00028,58.41,15.0466666666667,0.546666666666667,0,0.14215476699444207
13317,1981196,1285881,1,3,Restaurant,0,0,0,0,10.4,1,3.0054794520548,0,0,0,0,0,0,0,0,0,0,0,0,42.1502700388802,24.3625384738925,23.8748058608082,purple,0.0095133333333333,64.5533333333333,14.4066666666667,0.716666666666667,1,0.14215476699444207
13318,1981196,1092561,0,3,Restaurant,0,2,1,3,10.0,0,3.84931506849315,1,0,0,0,0,0,0,0,0,0,0,0,42.5743650664537,20.7414323117984,43.2815394615281,yellow,0.0,76.5766666666667,5.73666666666667,0.61,0,1.0
13319,1981200,1096543,0,2,Restaurant,0,0,0,0,10.4,1,1.95616438356164,0,0,0,0,0,0,0,0,0,0,0,0,13.202431849297,2.66201270764961,8.5328770589083,green,0.00014,63.2933333333333,10.8633333333333,0.566666666666667,0,0.14215476699444207
13320,1981200,1114957,0,3,Restaurant,0,0,0,2,10.0,0,2.82465753424658,0,0,0,0,0,0,0,0,0,0,0,0,10.9969562499229,0.0013088200231427,13.3124309550867,orange,0.00075,79.8833333333333,9.47333333333333,0.713333333333333,0,0.0
13321,1984910,1196288,1,3,Restaurant,0,0,0,0,10.4,1,2.72328767123288,0,0,0,0,0,0,0,0,0,0,0,0,29.6496888702462,5.96207444094383,28.8326463959369,green,0.0068366666666666,76.6633333333333,10.8533333333333,0.73,0,0.14215476699444207
13322,1984910,1235964,0,3,Restaurant,0,0,1,3,16.0,0,4.06575342465753,0,0,0,0,0,0,0,0,0,0,0,0,15.0939345719216,23.0182610169286,16.8910594087288,green,0.0,76.6566666666667,7.64333333333333,0.613333333333333,0,0.0
13323,1984911,539460,0,4,Restaurant,0,0,0,0,10.4,1,2.13972602739726,0,0,0,0,0,0,0,0,0,0,0,0,18.3566806405602,13.464045554043,23.2086943297434,green,0.0,76.4366666666667,6.85333333333333,0.576666666666667,0,0.14215476699444207
13324,1984911,1166252,0,1,Restaurant,0,0,0,4,17.0,0,3.6027397260274,0,0,0,0,0,0,0,0,0,0,0,0,7.84654138777178,7.97285849255504,11.8417273755621,yellow,0.0,38.5433333333333,12.0266666666667,0.596666666666667,0,0.0
13325,1984952,1092849,0,6,Restaurant,0,0,0,0,10.4,1,4.18356164383562,0,0,0,0,0,0,0,1,0,0,0,0,39.99892807501,16.6950615781116,41.8658556476879,yellow,0.0002666666666666,18.0733333333333,7.35333333333333,0.59,0,0.14215476699444207
13326,1984957,567620,0,4,Restaurant,0,0,0,0,10.4,1,1.82465753424658,0,0,0,0,0,0,0,0,0,0,0,0,6.76934242445123,0.953386782643252,33.681242359211,green,0.0,64.39,5.29,0.666666666666667,0,0.14215476699444207
13327,1984957,1114619,0,4,Restaurant,0,0,0,4,14.0,0,3.03013698630137,0,0,0,0,0,0,0,0,0,0,0,0,18.5108348181395,0.024050103639493,16.5188256229899,orange,0.00246,46.7333333333333,10.02,0.773333333333333,0,0.0
13328,1984957,1327253,0,4,Restaurant,0,0,0,4,3.0,0,3.2986301369863,0,0,0,0,0,0,0,0,0,0,0,0,47.0824084801234,1.29145145091938,27.2335596790038,yellow,9.66666666666667e-05,35.9933333333333,15.4033333333333,0.666666666666667,0,0.0
13329,1984957,1345764,0,2,Restaurant,0,0,0,4,8.0,0,4.03561643835616,0,0,0,0,0,0,0,0,0,0,0,0,11.1329372737446,0.0663919019507126,33.8330494194438,yellow,0.0006,35.9033333333333,9.1,0.736666666666667,0,0.0
13330,1984961,1166424,1,2,Grocery_Store,0,0,0,0,10.4,1,3.67123287671233,0,0,0,0,0,0,0,0,0,0,0,0,2.69200336024031,15.2683665752595,19.8482179620797,yellow,0.0,67.65,7.17333333333333,0.663333333333333,0,0.14215476699444207
13331,1984963,670588,0,3,Restaurant,0,0,0,0,10.4,1,2.55890410958904,0,0,0,0,0,0,0,0,0,0,0,0,16.4930014472885,16.2233501054201,40.4330135246625,purple,0.0028633333333333,41.5033333333333,9.96,0.78,0,0.14215476699444207
13332,1984969,1138872,0,6,Restaurant,0,0,0,0,10.4,1,3.26027397260274,1,0,0,0,0,0,0,0,0,0,0,0,36.4884834461324,0.592619585043525,85.316876245255,green,0.0035066666666666,33.9733333333333,11.36,0.766666666666667,0,0.14215476699444207
13333,1984969,1401522,1,6,Restaurant,0,0,0,6,11.0,0,4.22739726027397,0,0,0,0,0,0,0,0,0,0,0,0,33.5095522763565,0.0729268940343581,13.4045138789635,blue,0.0,33.5333333333333,15.81,0.543333333333333,0,0.0
13334,1985041,614579,0,3,Restaurant,0,0,0,0,10.4,1,2.13424657534247,0,0,0,0,0,0,0,0,0,0,0,0,4.98181639826397,0.0706853250983517,21.6740532600496,green,0.00158,59.05,10.2933333333333,0.653333333333333,0,0.14215476699444207
13335,1985041,1324559,0,1,Restaurant,0,0,0,3,20.0,0,3.84383561643836,0,0,0,0,0,0,0,0,0,0,0,0,7.91090688630232,0.149483963307563,8.12345980165565,yellow,0.0007033333333333,87.35,6.46666666666667,0.67,0,0.0
13336,1985080,679542,0,4,Restaurant,0,0,0,0,10.4,1,2.57534246575342,0,0,0,0,0,0,0,0,0,0,0,0,11.9136354406218,18.9270938700594,22.9913184986762,green,0.0029333333333333,70.1433333333333,12.1266666666667,0.606666666666667,0,0.14215476699444207
13337,1985080,1329259,0,4,Restaurant,0,0,0,4,13.0,0,3.68493150684932,0,0,0,0,0,0,0,0,0,0,0,0,28.6428666108506,34.9033023943839,7.01786665007743,brown,0.0066166666666666,58.4033333333333,11.05,0.543333333333333,0,0.0
13338,1985080,1395994,0,6,Restaurant,0,0,0,4,9.0,0,4.47123287671233,0,0,0,0,0,0,0,0,0,0,0,0,17.0481170974793,20.617983313082,22.9358034594231,orange,0.0002333333333333,23.6166666666667,5.77666666666667,0.676666666666667,0,0.0
13339,1985089,1188350,3,3,Restaurant,0,0,0,0,10.4,1,3.09315068493151,0,0,0,0,0,0,0,0,0,0,0,0,26.6439675605532,26.7816154709827,37.5279951889565,blue,0.0014033333333333,79.64,12.0966666666667,0.58,0,0.14215476699444207
13340,1985131,1286005,2,6,Restaurant,0,0,0,0,10.4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19.2133793102347,17.0386011912319,38.0731494687691,green,0.0021,58.51,8.49333333333333,0.756666666666667,0,0.14215476699444207
13341,1985131,1369960,0,5,Restaurant,1,0,2,6,12.0,0,1.00821917808219,0,0,0,0,0,0,0,0,0,0,0,0,33.4107700277525,15.9239472993932,55.8921071121316,green,0.0001666666666666,42.6766666666667,8.84666666666667,0.67,0,0.0
13342,1985131,1496364,0,6,Restaurant,0,0,0,5,10.0,0,1.87123287671233,0,0,0,0,0,0,0,0,0,0,0,0,27.8143611783238,10.7420309719003,51.4982905324957,blue,0.0026666666666666,81.81,6.85333333333333,0.686666666666667,0,0.0
13343,1985190,1114574,2,5,Restaurant,0,0,0,0,10.4,1,3.31506849315068,0,0,0,0,0,0,0,0,0,0,0,0,15.7907591752144,0.534422257706315,9.00659634025344,orange,0.0,40.8733333333333,13.2033333333333,0.59,1,0.14215476699444207
13344,1985190,1345345,0,6,Restaurant,1,1,2,5,7.0,0,3.89041095890411,0,0,0,0,0,0,0,0,0,0,0,0,17.5488584376158,0.105770987056846,24.2857952974221,yellow,0.00796,82.26,10.2066666666667,0.703333333333333,0,1.0
13345,1985190,1372405,0,1,Restaurant,0,0,0,6,8.0,0,4.56438356164384,0,0,0,0,0,0,0,0,0,0,0,0,33.5874259967237,0.0128686558148728,22.8656365162527,green,0.0,29.1733333333333,12.2433333333333,0.523333333333333,0,0.0
13346,1985216,1166317,0,2,Other,0,0,0,0,10.4,1,3.54794520547945,0,0,0,0,0,0,0,0,0,0,0,0,10.0273680341419,15.3488940002869,10.6073525334484,yellow,0.0116633333333333,79.6433333333333,9.63,0.596666666666667,0,0.14215476699444207
13347,1985220,608315,2,4,Restaurant,0,0,0,0,10.4,1,1.77808219178082,0,0,0,0,0,0,0,0,0,0,0,0,67.9200116728696,24.3708847713104,22.9268472178033,green,0.0020833333333333,43.53,18.56,0.756666666666667,0,0.14215476699444207
13348,1985220,679816,2,8,Restaurant,1,0,2,4,4.0,0,2.14246575342466,1,0,0,0,0,1,0,0,0,0,0,0,50.1780121881135,16.428710030123,38.2240402439391,blue,0.0,55.8666666666667,14.34,0.426666666666667,1,0.0
13349,1985220,1286325,0,5,Restaurant,1,1,2,8,17.0,0,3.60547945205479,0,0,0,0,0,0,0,0,0,0,0,0,98.0787581582241,30.5733545349276,28.0801104504462,green,0.0,67.65,7.17333333333333,0.663333333333333,0,1.0
13350,1985223,604437,0,5,Restaurant,0,0,0,0,10.4,1,1.77534246575342,0,0,0,0,0,0,0,0,0,0,0,0,9.73240232932136,19.3929116699706,12.3884990544691,brown,0.0017633333333333,60.8866666666667,7.21333333333333,0.763333333333333,0,0.14215476699444207
13351,1985223,1353376,1,7,Restaurant,0,0,0,5,21.0,0,3.52876712328767,0,0,0,0,0,0,0,0,0,0,0,0,4.3694752630987,17.1458611713824,7.0354653267553,orange,0.0132333333333333,82.3833333333333,9.75,0.75,1,0.0
13352,1985223,1236187,0,9,Restaurant,1,1,1,7,7.0,0,4.15342465753425,0,0,0,0,0,0,0,0,0,0,0,0,37.1048098419396,10.9100595195428,5.39444407819537,green,0.0004,15.7033333333333,8.48333333333333,0.696666666666667,0,1.0
13353,1985227,517559,2,7,Restaurant,0,0,0,0,10.4,1,1.92602739726027,0,0,0,0,0,0,0,0,0,0,0,0,20.4817013473348,8.86121080893447,49.8720669479793,blue,0.0,69.1766666666667,4.5,0.646666666666667,1,0.14215476699444207
13354,1985227,1229948,2,5,Restaurant,1,1,2,7,9.0,0,2.66849315068493,1,0,0,0,0,0,0,0,0,0,0,0,41.5250426666887,9.12764496108201,28.1447572287008,purple,0.0068166666666666,88.0933333333333,6.47,0.666666666666667,1,1.0
13355,1985236,671037,0,2,Restaurant,0,0,0,0,10.4,1,2.51232876712329,0,0,0,0,0,0,0,0,0,0,0,0,15.990597326569,8.44851360655472,18.7861016959831,green,0.00232,47.8333333333333,14.0666666666667,0.653333333333333,0,0.14215476699444207
13356,1985299,1134730,0,4,Restaurant,0,0,0,0,10.4,1,3.26301369863014,0,0,0,0,0,0,0,0,0,0,0,0,24.3964085961825,4.0299436535624,22.5636016324959,green,0.0004633333333333,42.1966666666667,11.1666666666667,0.603333333333333,1,0.14215476699444207
13357,1985299,1092627,0,2,Restaurant,0,1,0,4,10.0,0,4.12054794520548,0,0,0,0,0,0,0,0,0,0,0,0,8.98426887281939,4.05632726739529,11.2480215712614,yellow,0.0,63.6966666666667,7.81333333333333,0.65,0,1.0
13358,1985299,1445208,2,5,Restaurant,0,0,0,2,6.0,0,4.62465753424657,0,0,0,0,0,0,0,0,0,0,0,0,22.972538485818,1.17906178201205,17.4724620618862,purple,0.0002333333333333,33.7833333333333,7.27333333333333,0.513333333333333,1,0.0
13359,1985307,1072450,0,1,Restaurant,0,0,0,0,10.4,1,3.75890410958904,0,0,0,0,0,0,0,0,0,0,0,0,10.2337864324324,19.126311558913,7.82311188426925,blue,0.0056366666666666,66.4966666666667,9.37666666666667,0.73,0,0.14215476699444207
13360,1985307,1395856,0,1,Restaurant,0,0,0,1,8.0,0,4.41643835616438,0,0,0,0,0,0,0,0,0,0,0,0,11.5689463352809,18.9149798047804,0.652361442845942,brown,0.0,11.1033333333333,13.4233333333333,0.573333333333333,0,0.0
13361,1985307,1497476,0,1,Restaurant,0,0,0,1,8.0,0,5.08767123287671,0,0,0,0,0,0,0,0,0,0,0,0,25.3851695792628,3.13082505040544,11.1064785816637,brown,3.33333333333333e-05,68.72,8.27,0.74,0,0.0
13362,1985321,1198506,0,4,Restaurant,0,0,0,0,10.4,1,3.13698630136986,0,0,0,0,0,0,0,0,0,0,0,0,31.3130332029612,32.5065048074746,31.96915315778,blue,0.0021,58.51,8.49333333333333,0.756666666666667,0,0.14215476699444207
13363,1985321,1092396,0,5,Restaurant,0,0,0,4,6.0,0,3.67397260273973,1,0,0,0,0,0,0,0,0,0,0,0,23.3339754642218,23.2470685618665,5.92353646676343,yellow,0.0004233333333333,58.91,10.3766666666667,0.683333333333333,0,0.0
13364,1985331,1134425,0,2,Restaurant,0,0,0,0,10.4,1,2.98082191780822,0,0,0,0,0,0,0,0,0,0,0,0,14.3370155297299,0.0404710851492597,7.79676905741055,green,9e-05,84.6766666666667,8.46666666666667,0.61,0,0.14215476699444207
13365,1985331,1324656,0,2,Restaurant,0,0,0,2,13.0,0,4.1013698630137,0,0,0,0,0,0,0,0,0,0,0,0,7.66082291683247,0.145295428194314,9.25955793376443,yellow,0.0,75.93,7.91666666666667,0.65,0,0.0
13366,1985350,1096612,0,2,Restaurant,0,0,0,0,10.4,1,3.13424657534247,0,0,0,0,0,0,0,0,0,0,0,0,8.20208895738146,22.257456824858,4.53861797464396,green,0.0,44.7433333333333,9.96333333333333,0.656666666666667,0,0.14215476699444207
13367,1985350,1114896,1,2,Restaurant,0,0,0,2,7.0,0,3.77808219178082,0,0,0,0,0,0,0,0,0,0,0,0,3.76241043872772,10.14388527686,25.2462773041518,orange,0.0187466666666667,83.41,8.16,0.74,1,0.0
13368,1985386,1319655,0,5,Grocery_Store,0,0,0,0,10.4,1,3.75616438356164,0,1,0,1,0,0,0,0,0,0,0,0,46.1542262142047,6.21183089923646,25.83714083782,blue,0.0044033333333333,82.8266666666667,9.63333333333333,0.733333333333333,0,0.14215476699444207
13369,1985396,1110389,0,2,Restaurant,0,0,0,0,10.4,1,3.89041095890411,0,0,0,0,0,0,0,0,0,0,0,0,10.9285712395909,1.74608644987561,8.94900846631096,purple,0.0,53.3266666666667,7.96666666666667,0.666666666666667,0,0.14215476699444207
13370,1985397,660090,0,0,Restaurant,0,0,0,0,10.4,1,2.45753424657534,0,0,0,0,0,0,0,0,0,0,0,0,13.8959827056062,4.07033354291039,6.59639405217786,purple,0.00088,30.9066666666667,13.6233333333333,0.676666666666667,0,0.14215476699444207
13371,1985397,1198966,0,1,Restaurant,0,0,0,0,18.0,0,3.95068493150685,0,0,0,0,0,0,0,0,0,0,0,0,3.75878479218164,7.00023863475468,10.7760058539028,blue,0.0007033333333333,87.35,6.46666666666667,0.67,0,0.0
13372,1985397,1434704,0,3,Restaurant,0,0,0,1,8.0,0,4.67945205479452,0,0,0,0,0,0,0,0,0,0,0,0,14.7256430573612,8.44132344718731,25.3140316131329,blue,0.0002333333333333,52.1166666666667,4.99666666666667,0.616666666666667,0,0.0
13373,1985404,1439600,1,4,Restaurant,0,0,0,0,10.4,1,4.90684931506849,0,0,0,0,0,0,0,0,0,0,0,0,11.3130833415699,5.39676419234103e-05,6.84955916745724,blue,0.0001333333333333,62.6,4.69,0.67,0,0.14215476699444207
13374,1985411,1134604,0,3,Restaurant,0,0,0,0,10.4,1,3.13150684931507,0,0,0,0,0,0,0,0,0,0,0,0,13.1898921077789,0.231826190082312,13.6463982286219,green,0.0,67.5066666666667,10.5166666666667,0.643333333333333,0,0.14215476699444207
13375,1985411,1092676,0,1,Restaurant,0,0,0,3,12.0,0,4.1972602739726,0,0,0,0,0,0,0,0,0,0,0,0,21.5920036179024,1.1570952043695,25.5661891992887,yellow,0.0006333333333333,57.6533333333333,9.68333333333333,0.646666666666667,0,0.0
13376,1985411,1497930,0,3,Restaurant,0,0,0,1,12.0,0,5.18356164383562,0,0,0,0,0,0,0,0,0,0,0,0,25.6575864664514,0.724383974553649,9.36254863101981,blue,0.0081666666666666,59.72,7.32333333333333,0.916666666666667,0,0.0
13377,1985416,666218,0,4,Restaurant,0,0,0,0,10.4,1,2.18630136986301,0,0,0,0,0,0,0,0,0,0,0,0,10.5738267626491,1.08211208701423,27.5351468666724,green,0.0001733333333333,54.6866666666667,13.3966666666667,0.616666666666667,0,0.14215476699444207
13378,1985416,1345671,0,3,Restaurant,0,0,0,4,24.0,0,4.21917808219178,0,0,0,0,0,0,0,0,0,0,0,0,14.3882660657561,0.111774352001204,22.4786159955875,yellow,0.0081,59.0,14.97,0.753333333333333,0,0.0
13379,1985443,1138577,0,6,Grocery_Store,0,0,0,0,10.4,1,3.13150684931507,0,1,1,0,0,0,0,0,0,0,0,0,4.48818748595916,2.36891394192166e-09,0.157582089023103,green,0.0,46.8033333333333,20.1833333333333,0.56,0,0.14215476699444207
13380,1985443,1369435,0,5,Grocery_Store,0,0,0,6,11.0,0,4.05205479452055,0,0,0,0,0,0,0,0,0,0,0,0,3.13880377747992,3.42523540514993,2.51868176872654,purple,0.0,73.1033333333333,6.39333333333333,0.656666666666667,0,0.0
13381,1985453,1234349,0,0,Grocery_Store,0,0,0,0,10.4,1,2.97534246575342,0,0,0,0,0,0,0,0,0,0,0,0,45.2709050218492,13.5286445728577,29.3987681315247,purple,0.0105366666666667,91.7766666666667,10.91,0.64,0,0.14215476699444207
13382,1985453,1092567,0,2,Grocery_Store,0,0,0,0,13.0,0,4.04383561643836,0,0,0,0,0,0,0,0,0,0,0,0,17.0378702515253,11.3940697344477,32.2134438606385,yellow,0.0,81.3866666666667,6.27666666666667,0.613333333333333,0,0.0
13383,1985500,1202636,0,6,Restaurant,0,0,0,0,10.4,1,3.49315068493151,0,0,0,0,0,0,0,0,0,0,0,0,28.9037190032413,55.6998990850688,53.2580483636767,brown,0.0041966666666666,38.2466666666667,10.94,0.753333333333333,0,0.14215476699444207
13384,1985500,1389398,0,2,Restaurant,0,0,0,6,14.0,0,4.64657534246575,0,0,0,0,0,0,0,0,0,0,0,0,29.8977702796099,49.7548262768607,44.1800630886977,yellow,0.0002333333333333,30.9166666666667,8.1,0.56,0,0.0
13385,1985536,614735,0,3,Restaurant,0,0,0,0,10.4,1,2.44657534246575,0,0,0,0,0,0,0,0,0,0,0,0,36.0952626797618,8.49494387193226,37.2295361643379,green,0.0,38.3333333333333,8.09,0.8,0,0.14215476699444207
13386,1985536,1235873,1,4,Restaurant,0,0,0,3,17.0,0,3.87397260273973,0,0,0,0,0,0,0,0,0,0,0,0,15.4019691127203,13.6793842651241,35.914246639451,green,0.0044033333333333,82.8266666666667,9.63333333333333,0.733333333333333,0,0.0
13387,1985536,1107081,1,4,Restaurant,1,0,1,4,7.0,0,4.52328767123288,0,0,0,0,0,0,0,0,0,0,0,0,24.9452195585656,1.84267118201237,11.3007820442872,purple,0.0002666666666666,18.0733333333333,7.35333333333333,0.59,1,0.0
